Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_243_k_0.25,243,3235298,1310,0.12229299545288086,18,"{225, 65, 197, 39, 168, 201, 170, 138, 10, 137, 46, 139, 169, 145, 236, 53, 218, 220}"
graph_size_244_k_0.25,244,3261063,1250,0.12588167190551758,17,"{32, 224, 153, 101, 136, 9, 44, 205, 187, 15, 113, 117, 23, 216, 217, 123, 63}"
graph_size_245_k_0.25,245,3274728,1259,0.12598729133605957,18,"{97, 99, 3, 196, 70, 71, 8, 9, 59, 11, 110, 212, 117, 55, 217, 58, 187, 93}"
graph_size_246_k_0.25,246,3298035,1234,0.1244962215423584,16,"{166, 198, 230, 6, 59, 11, 172, 9, 102, 44, 40, 177, 199, 135, 187, 63}"
graph_size_247_k_0.25,247,3299578,1384,0.12442660331726074,16,"{128, 228, 168, 106, 10, 140, 77, 13, 51, 53, 22, 119, 25, 218, 59, 63}"
graph_size_248_k_0.25,248,3316257,1258,0.12797784805297852,17,"{224, 128, 226, 162, 98, 198, 104, 76, 237, 77, 239, 80, 22, 119, 153, 58, 93}"
graph_size_249_k_0.25,249,3352158,1358,0.12531352043151855,18,"{164, 101, 198, 135, 168, 169, 102, 229, 109, 50, 115, 179, 53, 214, 218, 59, 220, 190}"
graph_size_250_k_0.25,250,3360566,1329,0.1256108283996582,17,"{100, 6, 7, 199, 201, 10, 108, 237, 206, 140, 179, 147, 148, 214, 117, 88, 191}"
graph_size_251_k_0.25,251,3378426,1319,0.12801623344421387,17,"{32, 225, 34, 161, 164, 230, 136, 104, 10, 8, 140, 209, 23, 189, 217, 220, 93}"
graph_size_252_k_0.25,252,3392148,1249,0.12874293327331543,16,"{96, 3, 200, 59, 201, 234, 108, 137, 110, 145, 62, 185, 187, 93, 222, 216}"
graph_size_253_k_0.25,253,3405869,1287,0.12775826454162598,16,"{96, 65, 7, 168, 136, 140, 172, 206, 239, 177, 113, 179, 86, 120, 59, 127}"
graph_size_254_k_0.25,254,3407848,1263,0.1257953643798828,17,"{225, 195, 131, 185, 215, 88, 10, 143, 113, 86, 119, 184, 25, 214, 123, 127, 63}"
graph_size_255_k_0.25,255,3423979,1247,0.12950682640075684,15,"{227, 164, 104, 9, 10, 106, 236, 77, 201, 242, 50, 148, 51, 216, 25}"
graph_size_256_k_0.25,256,3437465,1274,0.1295948028564453,17,"{97, 2, 6, 135, 201, 234, 139, 140, 237, 14, 141, 254, 56, 25, 93, 190, 63}"
graph_size_257_k_0.25,257,3467723,1240,0.13427042961120605,18,"{131, 164, 195, 99, 168, 200, 139, 109, 110, 111, 145, 50, 86, 189, 56, 88, 221, 190}"
graph_size_258_k_0.25,258,3481281,1297,0.13174843788146973,17,"{225, 195, 7, 104, 169, 138, 135, 108, 207, 48, 242, 83, 148, 246, 23, 185, 123}"
graph_size_259_k_0.25,259,3486447,1222,0.1331169605255127,16,"{225, 258, 197, 70, 136, 91, 139, 237, 141, 113, 211, 22, 119, 59, 221, 127}"
graph_size_260_k_0.25,260,3508565,1294,0.1320781707763672,17,"{96, 33, 3, 197, 234, 106, 13, 206, 143, 176, 209, 181, 245, 119, 56, 152, 127}"
graph_size_261_k_0.25,261,3523889,1304,0.13318634033203125,15,"{32, 97, 258, 131, 106, 140, 208, 113, 242, 179, 119, 152, 25, 190, 216}"
graph_size_262_k_0.25,262,3544174,1282,0.13546347618103027,16,"{225, 130, 3, 101, 198, 135, 232, 201, 138, 235, 140, 169, 112, 179, 214, 121}"
graph_size_263_k_0.25,263,3548647,1245,0.13582468032836914,17,"{257, 162, 65, 262, 199, 232, 169, 106, 171, 140, 59, 134, 242, 179, 187, 189, 190}"
graph_size_264_k_0.25,264,3556998,1275,0.13740968704223633,15,"{34, 3, 166, 201, 138, 239, 112, 50, 179, 51, 53, 117, 59, 220, 189}"
graph_size_265_k_0.25,265,3566822,1194,0.13602161407470703,16,"{128, 257, 161, 96, 138, 204, 205, 173, 237, 206, 145, 174, 189, 56, 152, 216}"
graph_size_266_k_0.25,266,3597674,1190,0.13585448265075684,15,"{97, 185, 100, 101, 166, 198, 200, 37, 164, 138, 177, 53, 249, 91, 191}"
graph_size_267_k_0.25,267,3606869,1277,0.1357886791229248,18,"{3, 135, 104, 105, 234, 9, 139, 13, 71, 209, 242, 52, 118, 23, 56, 25, 58, 247}"
graph_size_268_k_0.25,268,3635033,1275,0.1349036693572998,17,"{34, 101, 9, 171, 44, 13, 172, 110, 55, 86, 214, 248, 218, 219, 252, 93, 63}"
graph_size_269_k_0.25,269,3638412,1309,0.13779449462890625,18,"{96, 100, 197, 37, 6, 164, 234, 235, 140, 112, 209, 113, 182, 25, 250, 219, 63, 191}"
graph_size_270_k_0.25,270,3673984,1306,0.14005732536315918,16,"{96, 257, 7, 40, 59, 200, 139, 108, 206, 242, 148, 117, 86, 53, 216, 123}"
graph_size_271_k_0.25,271,3674412,1319,0.1401658058166504,18,"{249, 102, 39, 197, 201, 10, 138, 172, 109, 205, 267, 176, 180, 245, 214, 247, 53, 217}"
graph_size_272_k_0.25,272,3695651,1276,0.14105916023254395,15,"{97, 230, 135, 201, 42, 138, 172, 237, 77, 171, 51, 86, 56, 216, 127}"
graph_size_273_k_0.25,273,3701049,1262,0.14142775535583496,18,"{130, 196, 37, 135, 138, 267, 108, 14, 110, 83, 52, 148, 84, 22, 56, 62, 220, 190}"
graph_size_274_k_0.25,274,3736899,1299,0.14058208465576172,19,"{257, 261, 135, 145, 156, 32, 166, 175, 181, 198, 77, 213, 218, 96, 100, 104, 237, 246, 247}"
graph_size_275_k_0.25,275,3752676,1341,0.14586901664733887,17,"{166, 135, 232, 138, 267, 44, 141, 10, 272, 209, 242, 53, 86, 90, 220, 190, 127}"
graph_size_276_k_0.25,276,3754752,1282,0.14127302169799805,16,"{230, 38, 201, 266, 106, 140, 108, 15, 272, 113, 242, 51, 53, 117, 152, 191}"
graph_size_277_k_0.25,277,3776738,1263,0.14308881759643555,17,"{257, 130, 100, 164, 166, 262, 230, 138, 237, 269, 241, 50, 117, 22, 216, 58, 191}"
graph_size_278_k_0.25,278,3785330,1337,0.14302897453308105,18,"{161, 258, 131, 100, 132, 262, 135, 168, 169, 10, 105, 237, 208, 86, 119, 247, 220, 93}"
graph_size_279_k_0.25,279,3795827,1249,0.14335894584655762,17,"{162, 198, 136, 169, 235, 76, 172, 207, 208, 51, 252, 117, 119, 216, 122, 120, 152}"
graph_size_280_k_0.25,280,3841265,1314,0.14446020126342773,17,"{192, 230, 166, 40, 137, 106, 235, 242, 50, 274, 179, 86, 119, 22, 185, 247, 191}"
graph_size_281_k_0.25,281,3845771,1346,0.14618802070617676,18,"{224, 225, 162, 101, 197, 39, 168, 81, 147, 53, 117, 23, 152, 185, 22, 219, 220, 191}"
graph_size_282_k_0.25,282,3840207,1268,0.14501309394836426,16,"{128, 161, 7, 232, 234, 141, 13, 187, 273, 209, 148, 247, 59, 220, 253, 191}"
graph_size_283_k_0.25,283,3864650,1473,0.14626145362854004,19,"{258, 130, 135, 136, 137, 273, 149, 32, 177, 50, 190, 197, 208, 218, 93, 96, 227, 102, 230}"
graph_size_284_k_0.25,284,3874392,1295,0.146223783493042,16,"{164, 70, 136, 137, 106, 139, 237, 112, 273, 179, 117, 119, 120, 283, 220, 191}"
graph_size_285_k_0.25,285,3906378,1289,0.14676570892333984,17,"{248, 99, 100, 3, 106, 172, 76, 206, 271, 112, 213, 246, 23, 56, 217, 63, 191}"
graph_size_286_k_0.25,286,3934404,1250,0.14743781089782715,16,"{99, 101, 166, 198, 137, 266, 201, 237, 272, 177, 209, 145, 117, 121, 123, 28}"
graph_size_287_k_0.25,287,3941228,1299,0.14720845222473145,17,"{131, 164, 58, 102, 101, 104, 168, 91, 106, 206, 48, 51, 119, 56, 250, 59, 216}"
graph_size_288_k_0.25,288,3947148,1258,0.148590087890625,16,"{65, 225, 100, 101, 136, 168, 44, 237, 76, 208, 273, 50, 53, 246, 218, 253}"
graph_size_289_k_0.25,289,3954827,1321,0.15344595909118652,17,"{225, 100, 5, 102, 166, 200, 10, 112, 177, 274, 148, 22, 25, 281, 59, 220, 286}"
graph_size_290_k_0.25,290,3982275,1300,0.15131521224975586,17,"{224, 191, 130, 6, 9, 106, 76, 208, 273, 274, 220, 122, 187, 190, 221, 286, 127}"
graph_size_291_k_0.25,291,3978225,1212,0.14953184127807617,17,"{290, 2, 260, 99, 230, 106, 171, 172, 141, 240, 214, 247, 281, 187, 127, 29, 191}"
graph_size_292_k_0.25,292,4028892,1317,0.1531381607055664,17,"{34, 131, 106, 138, 172, 237, 174, 206, 60, 110, 177, 148, 23, 152, 31, 93, 223}"
graph_size_293_k_0.25,293,4027362,1297,0.15215373039245605,16,"{224, 225, 34, 258, 98, 101, 290, 58, 172, 208, 273, 212, 247, 56, 218, 283}"
graph_size_294_k_0.25,294,4060906,1437,0.15267229080200195,18,"{97, 225, 258, 257, 162, 7, 106, 43, 207, 112, 273, 189, 213, 86, 119, 281, 93, 191}"
graph_size_295_k_0.25,295,4049440,1347,0.15168046951293945,17,"{96, 162, 291, 71, 232, 170, 138, 76, 206, 209, 113, 179, 273, 148, 23, 58, 189}"
graph_size_296_k_0.25,296,4070906,1312,0.15356969833374023,18,"{97, 258, 104, 106, 237, 13, 15, 83, 23, 53, 213, 55, 56, 275, 90, 182, 277, 127}"
graph_size_297_k_0.25,297,4095261,1294,0.15612101554870605,17,"{32, 225, 258, 34, 35, 139, 76, 13, 77, 272, 177, 81, 213, 278, 152, 221, 286}"
