Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_255_k_0.5,255,2057,716,0.0006155967712402344,9,"{64, 121, 9, 10, 237, 50, 25, 218, 59}"
graph_size_256_k_0.5,256,2064,619,0.0006144046783447266,8,"{4, 138, 10, 42, 177, 152, 25, 123}"
graph_size_257_k_0.5,257,2074,735,0.0006411075592041016,8,"{3, 10, 172, 140, 83, 179, 119, 93}"
graph_size_258_k_0.5,258,2081,603,0.0006101131439208984,7,"{225, 162, 35, 135, 237, 25, 63}"
graph_size_259_k_0.5,259,2093,642,0.0006144046783447266,8,"{138, 10, 76, 109, 177, 24, 63, 191}"
graph_size_260_k_0.5,260,2100,661,0.0006134510040283203,7,"{225, 162, 166, 140, 50, 56, 63}"
graph_size_261_k_0.5,261,2110,619,0.0006372928619384766,7,"{39, 201, 106, 113, 242, 119, 123}"
graph_size_262_k_0.5,262,2119,602,0.000598907470703125,7,"{34, 201, 138, 77, 50, 149, 119}"
graph_size_263_k_0.5,263,2131,620,0.0006203651428222656,8,"{137, 138, 10, 172, 9, 11, 18, 25}"
graph_size_264_k_0.5,264,2138,611,0.0006122589111328125,7,"{162, 69, 172, 177, 214, 119, 63}"
graph_size_265_k_0.5,265,2150,665,0.0006322860717773438,8,"{6, 108, 109, 152, 56, 219, 63, 191}"
graph_size_266_k_0.5,266,2161,636,0.0006129741668701172,9,"{128, 66, 163, 138, 172, 140, 247, 218, 59}"
graph_size_267_k_0.5,267,2173,824,0.0006163120269775391,10,"{225, 37, 39, 237, 214, 119, 56, 121, 63, 191}"
graph_size_268_k_0.5,268,2178,617,0.0006210803985595703,8,"{97, 100, 109, 238, 50, 23, 56, 63}"
graph_size_269_k_0.5,269,2188,670,0.0006508827209472656,8,"{32, 40, 77, 15, 63, 148, 93, 191}"
graph_size_270_k_0.5,270,2197,634,0.0006289482116699219,8,"{2, 204, 77, 83, 148, 86, 119, 127}"
graph_size_271_k_0.5,271,2207,663,0.0006530284881591797,8,"{134, 106, 235, 108, 237, 206, 119, 56}"
graph_size_272_k_0.5,272,2216,608,0.0006506443023681641,8,"{237, 241, 179, 83, 51, 246, 56, 191}"
graph_size_273_k_0.5,273,2228,729,0.0006577968597412109,9,"{264, 201, 140, 242, 51, 84, 213, 127, 191}"
graph_size_274_k_0.5,274,2233,635,0.0006573200225830078,7,"{135, 138, 139, 237, 273, 209, 56}"
graph_size_275_k_0.5,275,2245,589,0.0006496906280517578,8,"{128, 129, 138, 172, 209, 242, 91, 127}"
graph_size_276_k_0.5,276,2254,619,0.0006661415100097656,8,"{35, 134, 135, 137, 239, 242, 83, 152}"
graph_size_277_k_0.5,277,2266,754,0.0006690025329589844,9,"{3, 135, 44, 77, 119, 214, 23, 152, 252}"
graph_size_278_k_0.5,278,2274,659,0.0006604194641113281,8,"{261, 262, 168, 137, 77, 237, 273, 56}"
graph_size_279_k_0.5,279,2281,546,0.0006654262542724609,7,"{199, 201, 44, 77, 56, 126, 63}"
graph_size_280_k_0.5,280,2295,762,0.0006678104400634766,9,"{225, 137, 106, 109, 180, 53, 152, 93, 63}"
graph_size_281_k_0.5,281,2304,668,0.0006840229034423828,9,"{162, 166, 137, 105, 171, 45, 177, 56, 63}"
graph_size_282_k_0.5,282,2312,684,0.0006842613220214844,8,"{138, 237, 206, 273, 24, 59, 93, 127}"
graph_size_283_k_0.5,283,2323,701,0.0006847381591796875,9,"{128, 258, 134, 138, 77, 173, 51, 119, 217}"
graph_size_284_k_0.5,284,2331,649,0.0006785392761230469,8,"{1, 8, 112, 273, 119, 56, 25, 59}"
graph_size_285_k_0.5,285,2341,620,0.0006816387176513672,8,"{162, 166, 106, 77, 269, 50, 278, 221}"
graph_size_286_k_0.5,286,2352,676,0.0006887912750244141,9,"{256, 8, 138, 113, 145, 87, 187, 93, 127}"
graph_size_287_k_0.5,287,2360,688,0.0006794929504394531,8,"{281, 201, 137, 140, 239, 113, 185, 63}"
graph_size_288_k_0.5,288,2371,711,0.0006864070892333984,9,"{225, 106, 237, 239, 15, 79, 50, 56, 187}"
graph_size_289_k_0.5,289,2383,805,0.0007050037384033203,10,"{258, 3, 99, 106, 282, 236, 152, 56, 283, 286}"
graph_size_290_k_0.5,290,2391,705,0.0006933212280273438,9,"{224, 65, 263, 168, 106, 234, 77, 50, 56}"
graph_size_291_k_0.5,291,2400,702,0.0007047653198242188,9,"{32, 171, 172, 77, 107, 56, 121, 123, 191}"
graph_size_292_k_0.5,292,2410,640,0.0006945133209228516,9,"{258, 198, 77, 177, 178, 56, 283, 95, 31}"
graph_size_293_k_0.5,293,2420,820,0.0007081031799316406,9,"{258, 200, 59, 187, 112, 148, 56, 283, 93}"
graph_size_294_k_0.5,294,2429,708,0.0007026195526123047,9,"{34, 7, 266, 204, 272, 56, 59, 93, 191}"
graph_size_295_k_0.5,295,2439,647,0.000698089599609375,9,"{224, 165, 123, 76, 54, 152, 218, 59, 191}"
graph_size_296_k_0.5,296,2448,773,0.0006949901580810547,9,"{104, 106, 234, 177, 245, 86, 56, 59, 127}"
graph_size_297_k_0.5,297,2458,725,0.0007212162017822266,9,"{258, 231, 266, 283, 272, 119, 152, 281, 59}"
graph_size_298_k_0.5,298,2466,679,0.0007166862487792969,8,"{162, 296, 201, 140, 50, 58, 92, 127}"
graph_size_299_k_0.5,299,2477,690,0.0007226467132568359,9,"{225, 296, 106, 77, 273, 177, 150, 30, 287}"
graph_size_300_k_0.5,300,2487,648,0.0007305145263671875,9,"{99, 293, 202, 108, 273, 242, 119, 58, 60}"
graph_size_301_k_0.5,301,2497,639,0.000732421875,9,"{229, 201, 138, 42, 300, 237, 15, 283, 126}"
graph_size_302_k_0.5,302,2504,658,0.0007150173187255859,8,"{258, 138, 172, 112, 145, 244, 53, 283}"
graph_size_303_k_0.5,303,2514,674,0.0007312297821044922,8,"{225, 65, 166, 138, 10, 12, 53, 119}"
graph_size_304_k_0.5,304,2524,616,0.0007238388061523438,8,"{267, 75, 77, 208, 50, 119, 56, 283}"
graph_size_305_k_0.5,305,2532,651,0.0007376670837402344,7,"{296, 138, 77, 48, 273, 83, 56}"
graph_size_306_k_0.5,306,2543,680,0.000728607177734375,8,"{230, 200, 174, 273, 83, 53, 56, 283}"
graph_size_307_k_0.5,307,2551,647,0.000759124755859375,7,"{237, 242, 86, 56, 25, 220, 127}"
graph_size_308_k_0.5,308,2565,677,0.0007510185241699219,9,"{160, 194, 164, 101, 77, 56, 283, 152, 216}"
graph_size_309_k_0.5,309,2572,668,0.0007586479187011719,8,"{296, 172, 77, 303, 113, 148, 52, 56}"
graph_size_310_k_0.5,310,2582,696,0.0007574558258056641,8,"{1, 172, 237, 13, 272, 86, 119, 56}"
graph_size_311_k_0.5,311,2594,738,0.0007812976837158203,9,"{297, 138, 91, 208, 113, 119, 187, 93, 191}"
graph_size_312_k_0.5,312,2606,782,0.0007796287536621094,10,"{166, 139, 172, 206, 207, 145, 50, 152, 188, 93}"
graph_size_313_k_0.5,313,2611,595,0.0007531642913818359,8,"{201, 77, 206, 219, 276, 246, 25, 283}"
graph_size_314_k_0.5,314,2621,701,0.0007805824279785156,8,"{104, 201, 140, 77, 206, 237, 247, 121}"
graph_size_315_k_0.5,315,2633,749,0.0007879734039306641,9,"{225, 196, 38, 300, 176, 119, 152, 93, 63}"
graph_size_316_k_0.5,316,2642,759,0.000782012939453125,9,"{300, 302, 112, 50, 51, 215, 152, 314, 216}"
graph_size_317_k_0.5,317,2650,536,0.0007758140563964844,8,"{225, 66, 69, 38, 112, 119, 314, 283}"
graph_size_318_k_0.5,318,2658,649,0.0007872581481933594,7,"{230, 138, 237, 113, 50, 93, 191}"
graph_size_319_k_0.5,319,2672,802,0.0007982254028320312,9,"{162, 296, 8, 314, 50, 152, 218, 283, 93}"
graph_size_320_k_0.5,320,2682,802,0.0007867813110351562,9,"{281, 314, 77, 237, 51, 119, 25, 218, 316}"
graph_size_321_k_0.5,321,2689,707,0.0007812976837158203,8,"{201, 234, 113, 179, 84, 53, 119, 93}"
graph_size_322_k_0.5,322,2699,685,0.0007832050323486328,8,"{296, 201, 108, 303, 50, 214, 190, 191}"
graph_size_323_k_0.5,323,2709,653,0.000782012939453125,8,"{106, 237, 205, 273, 86, 152, 283, 255}"
graph_size_324_k_0.5,324,2717,625,0.00079345703125,7,"{166, 136, 106, 13, 50, 283, 93}"
graph_size_325_k_0.5,325,2730,783,0.0007891654968261719,9,"{258, 296, 77, 112, 83, 152, 281, 90, 317}"
graph_size_326_k_0.5,326,2738,753,0.0008211135864257812,8,"{296, 77, 239, 273, 152, 123, 317, 63}"
graph_size_327_k_0.5,327,2752,737,0.0007987022399902344,10,"{224, 320, 106, 77, 302, 142, 29, 283, 317, 191}"
graph_size_328_k_0.5,328,2758,685,0.0007812976837158203,8,"{323, 35, 113, 63, 221, 25, 317, 127}"
graph_size_329_k_0.5,329,2768,613,0.0008058547973632812,8,"{161, 167, 201, 300, 273, 242, 309, 283}"
graph_size_330_k_0.5,330,2777,659,0.0008015632629394531,8,"{97, 162, 34, 201, 83, 243, 152, 217}"
graph_size_331_k_0.5,331,2785,575,0.0008161067962646484,7,"{291, 137, 177, 51, 218, 187, 316}"
graph_size_332_k_0.5,332,2799,778,0.0008070468902587891,9,"{161, 197, 329, 300, 140, 237, 51, 283, 127}"
graph_size_333_k_0.5,333,2809,804,0.0008118152618408203,9,"{201, 138, 171, 176, 273, 51, 247, 25, 127}"
graph_size_334_k_0.5,334,2819,700,0.0008001327514648438,9,"{138, 140, 77, 13, 207, 113, 148, 54, 220}"
graph_size_335_k_0.5,335,2828,803,0.0008404254913330078,9,"{225, 198, 138, 172, 77, 53, 152, 25, 90}"
graph_size_336_k_0.5,336,2838,750,0.0008194446563720703,9,"{230, 135, 169, 187, 335, 50, 283, 284, 191}"
graph_size_337_k_0.5,337,2848,683,0.0008342266082763672,9,"{101, 104, 237, 77, 177, 50, 119, 156, 255}"
graph_size_338_k_0.5,338,2860,676,0.0008280277252197266,10,"{258, 101, 165, 263, 235, 177, 50, 56, 59, 157}"
graph_size_339_k_0.5,339,2866,609,0.0008311271667480469,8,"{99, 198, 134, 77, 50, 310, 152, 187}"
graph_size_340_k_0.5,340,2878,715,0.0008242130279541016,9,"{98, 70, 138, 335, 84, 119, 282, 93, 63}"
graph_size_341_k_0.5,341,2886,623,0.0008540153503417969,8,"{289, 123, 172, 300, 16, 273, 283, 63}"
graph_size_342_k_0.5,342,2897,743,0.0008032321929931641,9,"{162, 34, 259, 296, 168, 106, 56, 283, 220}"
graph_size_343_k_0.5,343,2905,651,0.0008473396301269531,8,"{193, 162, 70, 201, 218, 172, 314, 283}"
graph_size_344_k_0.5,344,2915,668,0.0008242130279541016,8,"{196, 166, 233, 138, 302, 177, 247, 56}"
graph_size_345_k_0.5,345,2925,685,0.0008313655853271484,8,"{293, 138, 12, 113, 56, 314, 187, 191}"
graph_size_346_k_0.5,346,2937,645,0.0008502006530761719,9,"{323, 266, 78, 179, 56, 345, 59, 253, 127}"
graph_size_347_k_0.5,347,2945,705,0.0008513927459716797,8,"{323, 230, 138, 140, 237, 275, 317, 127}"
graph_size_348_k_0.5,348,2955,709,0.000850677490234375,8,"{32, 77, 302, 335, 177, 273, 213, 187}"
graph_size_349_k_0.5,349,2971,805,0.0008726119995117188,11,"{34, 323, 260, 201, 332, 302, 335, 209, 276, 345, 127}"
graph_size_350_k_0.5,350,2974,731,0.000850677490234375,8,"{128, 225, 258, 77, 335, 273, 93, 127}"
graph_size_351_k_0.5,351,2986,735,0.0008878707885742188,9,"{102, 7, 201, 300, 76, 271, 113, 317, 127}"
graph_size_352_k_0.5,352,2994,640,0.0008485317230224609,8,"{135, 138, 139, 237, 17, 83, 342, 93}"
graph_size_353_k_0.5,353,3006,694,0.0008435249328613281,9,"{323, 267, 172, 76, 302, 335, 339, 125, 127}"
graph_size_354_k_0.5,354,3014,638,0.0009846687316894531,8,"{261, 296, 113, 18, 93, 317, 286, 127}"
graph_size_355_k_0.5,355,3026,687,0.0008749961853027344,9,"{302, 206, 273, 183, 152, 221, 186, 93, 127}"
graph_size_356_k_0.5,356,3036,775,0.0008594989776611328,9,"{191, 262, 135, 172, 237, 119, 217, 190, 63}"
graph_size_357_k_0.5,357,3044,648,0.0008597373962402344,8,"{129, 106, 140, 77, 44, 56, 314, 93}"
graph_size_358_k_0.5,358,3058,784,0.0008714199066162109,10,"{162, 323, 7, 237, 177, 210, 49, 119, 152, 316}"
graph_size_359_k_0.5,359,3066,699,0.0008821487426757812,9,"{292, 5, 7, 201, 237, 119, 348, 317, 63}"
graph_size_360_k_0.5,360,3074,740,0.0008783340454101562,8,"{323, 230, 137, 138, 152, 187, 317, 63}"
graph_size_361_k_0.5,361,3082,627,0.0008623600006103516,7,"{138, 106, 234, 237, 109, 119, 127}"
graph_size_362_k_0.5,362,3095,777,0.0008895397186279297,9,"{323, 164, 296, 138, 76, 23, 216, 90, 220}"
graph_size_363_k_0.5,363,3107,725,0.000904083251953125,10,"{225, 357, 331, 235, 77, 335, 53, 54, 218, 187}"
graph_size_364_k_0.5,364,3115,771,0.0008988380432128906,9,"{323, 201, 106, 300, 302, 238, 119, 317, 190}"
graph_size_365_k_0.5,365,3123,696,0.0008983612060546875,8,"{281, 296, 140, 339, 119, 345, 314, 63}"
graph_size_366_k_0.5,366,3135,717,0.0008835792541503906,9,"{344, 100, 296, 104, 13, 77, 219, 152, 283}"
graph_size_367_k_0.5,367,3143,702,0.0008854866027832031,8,"{32, 323, 138, 242, 119, 152, 185, 90}"
graph_size_368_k_0.5,368,3153,653,0.0008809566497802734,8,"{192, 361, 138, 242, 212, 247, 56, 218}"
graph_size_369_k_0.5,369,3163,656,0.0008897781372070312,8,"{296, 106, 172, 300, 145, 118, 56, 29}"
graph_size_370_k_0.5,370,3173,710,0.0008966922760009766,8,"{323, 166, 201, 172, 206, 303, 51, 63}"
graph_size_371_k_0.5,371,3181,575,0.0008869171142578125,7,"{101, 296, 234, 77, 335, 273, 28}"
graph_size_372_k_0.5,372,3195,702,0.0008902549743652344,9,"{323, 171, 332, 206, 273, 369, 307, 148, 220}"
graph_size_373_k_0.5,373,3203,640,0.0009050369262695312,8,"{323, 359, 302, 369, 339, 152, 222, 191}"
graph_size_374_k_0.5,374,3213,599,0.000881195068359375,8,"{106, 172, 300, 205, 369, 246, 283, 188}"
graph_size_375_k_0.5,375,3223,699,0.0009047985076904297,8,"{162, 361, 266, 369, 245, 119, 56, 127}"
graph_size_376_k_0.5,376,3241,917,0.0009150505065917969,12,"{2, 201, 138, 108, 237, 206, 369, 53, 311, 56, 153, 254}"
graph_size_377_k_0.5,377,3247,722,0.0009245872497558594,10,"{160, 137, 123, 302, 114, 214, 119, 56, 118, 283}"
graph_size_378_k_0.5,378,3253,697,0.0009152889251708984,8,"{258, 376, 136, 140, 342, 311, 152, 56}"
graph_size_379_k_0.5,379,3263,716,0.0009295940399169922,8,"{323, 10, 300, 302, 176, 150, 283, 191}"
graph_size_380_k_0.5,380,3277,826,0.0009319782257080078,10,"{352, 323, 331, 172, 76, 56, 25, 349, 286, 127}"
graph_size_381_k_0.5,381,3285,738,0.0009222030639648438,9,"{66, 281, 296, 201, 334, 273, 83, 25, 127}"
graph_size_382_k_0.5,382,3293,630,0.0009341239929199219,8,"{293, 325, 232, 335, 242, 84, 119, 63}"
graph_size_383_k_0.5,383,3303,681,0.0009267330169677734,8,"{226, 361, 137, 335, 371, 217, 317, 63}"
graph_size_384_k_0.5,384,3313,651,0.0009276866912841797,8,"{164, 137, 77, 335, 273, 307, 211, 25}"
graph_size_385_k_0.5,385,3327,747,0.0009546279907226562,10,"{163, 296, 361, 138, 140, 300, 302, 334, 114, 126}"
graph_size_386_k_0.5,386,3335,737,0.0009365081787109375,9,"{166, 351, 138, 140, 76, 143, 274, 317, 191}"
graph_size_387_k_0.5,387,3345,674,0.0009598731994628906,9,"{68, 70, 8, 138, 10, 77, 302, 23, 191}"
graph_size_388_k_0.5,388,3355,849,0.0009295940399169922,9,"{296, 378, 273, 177, 152, 25, 314, 216, 127}"
graph_size_389_k_0.5,389,3365,789,0.0009527206420898438,9,"{191, 162, 8, 302, 206, 214, 152, 25, 63}"
graph_size_390_k_0.5,390,3375,694,0.0009517669677734375,9,"{106, 77, 273, 337, 371, 247, 317, 158, 351}"
graph_size_391_k_0.5,391,3383,656,0.0009565353393554688,8,"{166, 6, 237, 273, 86, 186, 283, 191}"
graph_size_392_k_0.5,392,3395,700,0.0009543895721435547,9,"{65, 162, 98, 77, 177, 214, 118, 218, 283}"
graph_size_393_k_0.5,393,3404,697,0.0009713172912597656,8,"{6, 200, 201, 10, 136, 335, 152, 56}"
graph_size_394_k_0.5,394,3418,757,0.0009677410125732422,10,"{386, 134, 135, 296, 201, 393, 172, 369, 148, 156}"
graph_size_395_k_0.5,395,3422,652,0.0009360313415527344,7,"{329, 106, 10, 335, 56, 123, 63}"
graph_size_396_k_0.5,396,3436,728,0.0009617805480957031,9,"{36, 296, 15, 63, 50, 214, 56, 317, 191}"
graph_size_397_k_0.5,397,3444,676,0.0009596347808837891,8,"{328, 106, 138, 237, 81, 51, 119, 218}"
graph_size_398_k_0.5,398,3454,640,0.0009701251983642578,8,"{199, 140, 335, 156, 342, 119, 376, 220}"
graph_size_399_k_0.5,399,3466,804,0.0009791851043701172,9,"{323, 361, 237, 179, 214, 119, 86, 221, 191}"
graph_size_400_k_0.5,400,3476,782,0.0009760856628417969,9,"{130, 323, 296, 138, 10, 335, 186, 123, 317}"
graph_size_401_k_0.5,401,3486,715,0.0009624958038330078,9,"{65, 296, 138, 29, 83, 179, 376, 93, 350}"
graph_size_402_k_0.5,402,3492,616,0.0009827613830566406,7,"{354, 138, 44, 237, 113, 152, 59}"
graph_size_403_k_0.5,403,3504,690,0.0009708404541015625,8,"{100, 230, 10, 237, 370, 119, 283, 191}"
graph_size_404_k_0.5,404,3514,637,0.0009827613830566406,8,"{225, 201, 10, 401, 305, 86, 122, 283}"
graph_size_405_k_0.5,405,3525,620,0.0009808540344238281,8,"{258, 323, 72, 10, 138, 335, 242, 310}"
graph_size_406_k_0.5,406,3533,628,0.0009732246398925781,7,"{201, 10, 106, 177, 83, 151, 376}"
graph_size_407_k_0.5,407,3549,708,0.001005411148071289,10,"{162, 386, 37, 10, 20, 54, 119, 56, 349, 318}"
graph_size_408_k_0.5,408,3555,666,0.001001119613647461,8,"{383, 172, 77, 152, 376, 347, 93, 191}"
graph_size_409_k_0.5,409,3567,736,0.0010027885437011719,9,"{386, 260, 293, 10, 138, 301, 206, 378, 381}"
graph_size_410_k_0.5,410,3575,597,0.000989675521850586,8,"{2, 323, 66, 108, 13, 273, 242, 51}"
graph_size_411_k_0.5,411,3585,663,0.0010020732879638672,8,"{10, 270, 83, 371, 152, 56, 283, 221}"
graph_size_412_k_0.5,412,3597,709,0.000980377197265625,9,"{128, 136, 77, 208, 242, 342, 411, 380, 127}"
graph_size_413_k_0.5,413,3605,617,0.0010008811950683594,8,"{8, 172, 237, 77, 302, 112, 368, 378}"
graph_size_414_k_0.5,414,3616,734,0.0010004043579101562,8,"{162, 138, 77, 113, 247, 152, 190, 318}"
graph_size_415_k_0.5,415,3628,751,0.001016378402709961,9,"{97, 293, 40, 201, 169, 77, 239, 119, 191}"
graph_size_416_k_0.5,416,3636,655,0.0010073184967041016,8,"{162, 323, 10, 171, 75, 378, 411, 63}"
graph_size_417_k_0.5,417,3648,791,0.0010151863098144531,9,"{10, 187, 208, 22, 152, 218, 411, 284, 317}"
graph_size_418_k_0.5,418,3656,618,0.001035451889038086,8,"{352, 97, 1, 323, 77, 237, 406, 62}"
graph_size_419_k_0.5,419,3668,718,0.0010039806365966797,9,"{128, 225, 355, 77, 237, 303, 369, 56, 314}"
graph_size_420_k_0.5,420,3678,690,0.0010309219360351562,9,"{386, 323, 100, 132, 67, 201, 106, 335, 148}"
graph_size_421_k_0.5,421,3687,681,0.001001596450805664,8,"{295, 10, 206, 113, 119, 56, 381, 63}"
graph_size_422_k_0.5,422,3701,778,0.001032114028930664,10,"{166, 154, 361, 11, 237, 206, 45, 401, 56, 378}"
graph_size_423_k_0.5,423,3707,636,0.001035928726196289,8,"{361, 334, 116, 309, 119, 152, 93, 191}"
graph_size_424_k_0.5,424,3719,659,0.0010101795196533203,9,"{258, 99, 27, 10, 107, 302, 406, 56, 283}"
graph_size_425_k_0.5,425,3727,694,0.0010480880737304688,8,"{200, 201, 172, 52, 216, 283, 127, 191}"
graph_size_426_k_0.5,426,3739,657,0.0010263919830322266,9,"{39, 378, 402, 119, 150, 247, 376, 56, 190}"
graph_size_427_k_0.5,427,3746,645,0.0010459423065185547,7,"{258, 201, 140, 176, 272, 119, 56}"
graph_size_428_k_0.5,428,3760,627,0.0010585784912109375,9,"{258, 163, 261, 422, 10, 209, 241, 378, 191}"
graph_size_429_k_0.5,429,3768,722,0.0010581016540527344,8,"{323, 296, 77, 141, 119, 93, 190, 63}"
graph_size_430_k_0.5,430,3780,752,0.001043558120727539,9,"{162, 3, 166, 13, 302, 338, 119, 56, 191}"
graph_size_431_k_0.5,431,3786,660,0.0010411739349365234,7,"{422, 302, 369, 51, 403, 152, 187}"
graph_size_432_k_0.5,432,3801,816,0.0010492801666259766,9,"{323, 106, 10, 237, 148, 84, 406, 376, 190}"
graph_size_433_k_0.5,433,3809,628,0.0010638236999511719,8,"{376, 237, 302, 14, 273, 369, 372, 56}"
graph_size_434_k_0.5,434,3821,773,0.0010561943054199219,9,"{166, 201, 106, 395, 428, 400, 277, 119, 56}"
graph_size_435_k_0.5,435,3831,747,0.0010640621185302734,9,"{361, 206, 430, 177, 242, 114, 84, 56, 187}"
graph_size_436_k_0.5,436,3841,749,0.001070261001586914,9,"{224, 428, 208, 209, 371, 279, 56, 93, 63}"
graph_size_437_k_0.5,437,3852,778,0.0010628700256347656,9,"{97, 227, 422, 296, 40, 10, 247, 56, 93}"
graph_size_438_k_0.5,438,3862,756,0.0010602474212646484,9,"{97, 200, 428, 365, 335, 376, 283, 253, 127}"
graph_size_439_k_0.5,439,3874,686,0.0010838508605957031,10,"{132, 326, 135, 231, 428, 77, 434, 181, 317, 127}"
graph_size_440_k_0.5,440,3882,734,0.0010704994201660156,9,"{99, 142, 381, 438, 189, 376, 409, 56, 152}"
graph_size_441_k_0.5,441,3893,644,0.0010797977447509766,9,"{324, 440, 106, 371, 51, 152, 315, 252, 93}"
graph_size_442_k_0.5,442,3903,730,0.00107574462890625,9,"{191, 59, 137, 427, 364, 273, 213, 187, 63}"
graph_size_443_k_0.5,443,3913,748,0.001100778579711914,9,"{428, 242, 148, 213, 119, 376, 153, 286, 127}"
graph_size_444_k_0.5,444,3921,664,0.0010783672332763672,8,"{96, 323, 227, 361, 201, 300, 122, 63}"
graph_size_445_k_0.5,445,3931,676,0.0010995864868164062,8,"{201, 237, 302, 47, 371, 309, 119, 152}"
graph_size_446_k_0.5,446,3946,787,0.0010955333709716797,10,"{198, 295, 296, 201, 361, 428, 237, 208, 368, 119}"
graph_size_447_k_0.5,447,3954,754,0.0011014938354492188,9,"{353, 376, 168, 72, 369, 406, 119, 152, 283}"
graph_size_448_k_0.5,448,3964,826,0.001116037368774414,9,"{258, 422, 201, 395, 273, 435, 148, 119, 152}"
graph_size_449_k_0.5,449,3972,697,0.001127481460571289,8,"{323, 255, 422, 172, 50, 119, 152, 191}"
graph_size_450_k_0.5,450,3983,679,0.0010988712310791016,8,"{322, 100, 296, 172, 273, 371, 119, 187}"
graph_size_451_k_0.5,451,3993,620,0.0010991096496582031,8,"{326, 7, 428, 273, 254, 56, 152, 318}"
graph_size_452_k_0.5,452,4003,672,0.0011131763458251953,8,"{323, 101, 136, 428, 211, 56, 381, 318}"
graph_size_453_k_0.5,453,4015,822,0.0011010169982910156,9,"{224, 258, 172, 302, 113, 438, 152, 56, 93}"
graph_size_454_k_0.5,454,4028,699,0.0011129379272460938,10,"{97, 230, 201, 362, 304, 50, 83, 56, 282, 63}"
graph_size_455_k_0.5,455,4036,709,0.001104116439819336,9,"{422, 361, 395, 140, 271, 25, 187, 413, 127}"
graph_size_456_k_0.5,456,4044,695,0.0011105537414550781,8,"{256, 296, 172, 44, 411, 56, 59, 127}"
graph_size_457_k_0.5,457,4057,722,0.0011501312255859375,9,"{97, 226, 201, 138, 14, 335, 208, 56, 63}"
graph_size_458_k_0.5,458,4065,708,0.0011258125305175781,8,"{172, 428, 77, 206, 334, 314, 123, 284}"
graph_size_459_k_0.5,459,4075,766,0.0011484622955322266,8,"{323, 369, 371, 119, 152, 25, 348, 317}"
graph_size_460_k_0.5,460,4087,776,0.0011267662048339844,9,"{458, 266, 428, 237, 434, 148, 119, 152, 25}"
graph_size_461_k_0.5,461,4100,739,0.0011246204376220703,10,"{96, 100, 459, 364, 113, 438, 119, 25, 158, 446}"
graph_size_462_k_0.5,462,4108,712,0.0011322498321533203,9,"{5, 422, 201, 107, 77, 302, 273, 25, 381}"
graph_size_463_k_0.5,463,4120,825,0.0011663436889648438,10,"{449, 99, 138, 459, 172, 106, 433, 438, 56, 59}"
graph_size_464_k_0.5,464,4127,714,0.0011322498321533203,8,"{296, 428, 13, 174, 371, 119, 25, 218}"
graph_size_465_k_0.5,465,4139,755,0.0011208057403564453,9,"{323, 296, 140, 333, 206, 369, 316, 190, 63}"
graph_size_466_k_0.5,466,4149,728,0.0011491775512695312,9,"{288, 422, 10, 172, 13, 44, 369, 56, 253}"
graph_size_467_k_0.5,467,4158,676,0.0011377334594726562,8,"{422, 166, 123, 182, 311, 56, 25, 411}"
graph_size_468_k_0.5,468,4174,912,0.0011718273162841797,11,"{229, 233, 140, 77, 302, 113, 401, 152, 25, 348, 317}"
graph_size_469_k_0.5,469,4180,783,0.0011751651763916016,9,"{323, 313, 428, 140, 50, 119, 25, 122, 187}"
graph_size_470_k_0.5,470,4190,768,0.0011489391326904297,9,"{224, 451, 296, 138, 237, 180, 247, 409, 283}"
graph_size_471_k_0.5,471,4199,717,0.0011615753173828125,8,"{200, 361, 172, 56, 58, 411, 318, 286}"
graph_size_472_k_0.5,472,4211,729,0.0011661052703857422,9,"{408, 422, 6, 137, 77, 302, 50, 215, 56}"
graph_size_473_k_0.5,473,4219,768,0.0011861324310302734,8,"{323, 296, 138, 302, 53, 406, 56, 152}"
graph_size_474_k_0.5,474,4232,700,0.0011677742004394531,9,"{162, 34, 296, 113, 465, 51, 372, 152, 56}"
graph_size_475_k_0.5,475,4242,801,0.0011696815490722656,9,"{428, 242, 83, 50, 438, 119, 56, 310, 93}"
graph_size_476_k_0.5,476,4252,744,0.0011608600616455078,9,"{166, 422, 440, 361, 329, 7, 376, 57, 317}"
graph_size_477_k_0.5,477,4261,740,0.0011906623840332031,8,"{32, 162, 10, 138, 300, 335, 216, 187}"
graph_size_478_k_0.5,478,4273,749,0.0011799335479736328,9,"{449, 201, 113, 50, 403, 117, 59, 93, 191}"
graph_size_479_k_0.5,479,4285,752,0.001194000244140625,10,"{32, 231, 282, 140, 237, 273, 314, 283, 93, 95}"
graph_size_480_k_0.5,480,4292,700,0.0011785030364990234,8,"{69, 428, 172, 242, 340, 56, 220, 93}"
graph_size_481_k_0.5,481,4304,768,0.0011832714080810547,9,"{162, 323, 357, 77, 335, 50, 56, 126, 63}"
graph_size_482_k_0.5,482,4315,751,0.0011816024780273438,9,"{323, 359, 201, 237, 109, 148, 22, 317, 127}"
graph_size_483_k_0.5,483,4327,809,0.0012333393096923828,10,"{198, 296, 428, 141, 301, 113, 119, 152, 60, 319}"
graph_size_484_k_0.5,484,4335,601,0.001195669174194336,9,"{166, 106, 459, 268, 273, 247, 152, 26, 94}"
