Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_113_k_0.25,113,801,912,0.0002903938293457031,15,"{66, 101, 7, 104, 8, 10, 11, 81, 49, 53, 87, 88, 25, 59, 29}"
graph_size_114_k_0.25,114,805,1024,0.0002968311309814453,13,"{97, 3, 35, 7, 10, 76, 108, 19, 53, 23, 56, 25, 58}"
graph_size_115_k_0.25,115,814,951,0.00028133392333984375,13,"{101, 7, 8, 105, 11, 108, 77, 83, 51, 23, 56, 92, 93}"
graph_size_116_k_0.25,116,824,1098,0.0002944469451904297,14,"{96, 97, 3, 99, 38, 71, 10, 77, 112, 50, 51, 84, 22, 56}"
graph_size_117_k_0.25,117,834,911,0.0002837181091308594,15,"{32, 98, 100, 5, 7, 75, 76, 12, 111, 112, 113, 51, 21, 22, 23}"
graph_size_118_k_0.25,118,839,950,0.00028824806213378906,13,"{96, 101, 5, 72, 10, 76, 77, 81, 83, 25, 59, 93, 31}"
graph_size_119_k_0.25,119,851,1173,0.00032067298889160156,15,"{100, 101, 7, 104, 42, 108, 77, 113, 50, 83, 117, 22, 87, 59, 93}"
graph_size_120_k_0.25,120,853,887,0.0002903938293457031,12,"{37, 7, 40, 10, 76, 77, 109, 50, 117, 86, 85, 56}"
graph_size_121_k_0.25,121,860,862,0.00028514862060546875,11,"{65, 7, 9, 42, 77, 113, 83, 119, 53, 84, 23}"
graph_size_122_k_0.25,122,872,957,0.00028967857360839844,13,"{32, 98, 70, 7, 10, 77, 50, 51, 23, 21, 119, 56, 94}"
graph_size_123_k_0.25,123,880,1040,0.000293731689453125,13,"{65, 1, 3, 7, 10, 13, 47, 113, 50, 117, 119, 56, 63}"
graph_size_124_k_0.25,124,889,1105,0.0002932548522949219,13,"{32, 97, 101, 7, 59, 10, 77, 109, 114, 119, 123, 93, 63}"
graph_size_125_k_0.25,125,897,1072,0.0002918243408203125,13,"{6, 7, 77, 112, 113, 83, 51, 53, 22, 86, 121, 29, 63}"
graph_size_126_k_0.25,126,904,1001,0.0002982616424560547,12,"{34, 101, 7, 106, 76, 110, 112, 83, 22, 23, 25, 59}"
graph_size_127_k_0.25,127,912,917,0.00030994415283203125,12,"{100, 7, 9, 106, 80, 50, 52, 85, 119, 56, 59, 63}"
graph_size_128_k_0.25,128,926,1174,0.0003039836883544922,15,"{32, 33, 101, 104, 77, 50, 82, 23, 53, 20, 119, 56, 25, 93, 63}"
graph_size_129_k_0.25,129,931,963,0.00030422210693359375,13,"{96, 36, 7, 40, 10, 77, 13, 15, 19, 53, 119, 63, 127}"
graph_size_130_k_0.25,130,941,1007,0.00031948089599609375,14,"{1, 106, 43, 13, 112, 113, 81, 83, 61, 58, 123, 93, 126, 63}"
graph_size_131_k_0.25,131,950,1076,0.0003197193145751953,14,"{130, 6, 7, 102, 39, 106, 10, 108, 77, 112, 83, 119, 27, 63}"
graph_size_132_k_0.25,132,960,989,0.0003123283386230469,15,"{65, 98, 11, 76, 108, 109, 79, 29, 119, 88, 24, 59, 60, 63, 127}"
graph_size_133_k_0.25,133,971,1013,0.0003161430358886719,16,"{96, 65, 129, 101, 9, 11, 44, 77, 46, 112, 48, 23, 56, 123, 125, 31}"
graph_size_134_k_0.25,134,975,1030,0.0003161430358886719,14,"{32, 66, 6, 40, 123, 108, 44, 80, 113, 114, 53, 59, 93, 63}"
graph_size_135_k_0.25,135,984,1017,0.00032711029052734375,14,"{32, 132, 6, 106, 77, 80, 113, 18, 83, 86, 88, 121, 93, 127}"
graph_size_136_k_0.25,136,994,1060,0.0003199577331542969,15,"{32, 1, 34, 100, 101, 6, 39, 108, 76, 51, 54, 56, 59, 92, 63}"
graph_size_137_k_0.25,137,1003,1121,0.00032210350036621094,15,"{97, 1, 99, 67, 10, 106, 74, 113, 81, 86, 119, 56, 123, 93, 127}"
graph_size_138_k_0.25,138,1013,1042,0.0003371238708496094,16,"{96, 97, 34, 2, 37, 6, 5, 8, 105, 10, 106, 13, 113, 83, 59, 92}"
graph_size_139_k_0.25,139,1018,987,0.00032901763916015625,14,"{96, 36, 101, 6, 7, 10, 106, 138, 74, 50, 125, 22, 59, 93}"
graph_size_140_k_0.25,140,1031,977,0.0003495216369628906,16,"{34, 130, 4, 6, 39, 104, 42, 76, 77, 113, 17, 116, 119, 121, 122, 59}"
graph_size_141_k_0.25,141,1037,1036,0.0003399848937988281,15,"{98, 6, 102, 10, 140, 44, 112, 16, 83, 19, 53, 119, 59, 60, 29}"
graph_size_142_k_0.25,142,1042,928,0.0003445148468017578,13,"{65, 35, 100, 10, 108, 77, 50, 83, 95, 56, 124, 30, 63}"
graph_size_143_k_0.25,143,1054,1120,0.0003681182861328125,15,"{32, 130, 99, 43, 108, 140, 31, 112, 80, 50, 51, 56, 123, 120, 127}"
graph_size_144_k_0.25,144,1059,1041,0.0003533363342285156,13,"{100, 4, 135, 7, 71, 10, 106, 113, 50, 119, 63, 62, 127}"
graph_size_145_k_0.25,145,1066,953,0.0003476142883300781,12,"{32, 97, 101, 134, 7, 10, 138, 50, 56, 90, 93, 126}"
graph_size_146_k_0.25,146,1080,1133,0.0003516674041748047,15,"{65, 35, 101, 133, 135, 39, 138, 140, 13, 113, 50, 18, 119, 25, 63}"
graph_size_147_k_0.25,147,1087,1047,0.000362396240234375,14,"{32, 97, 33, 37, 138, 106, 77, 14, 48, 50, 114, 53, 56, 93}"
graph_size_148_k_0.25,148,1097,1098,0.0003592967987060547,15,"{2, 35, 10, 139, 12, 18, 83, 51, 117, 56, 25, 122, 123, 93, 63}"
graph_size_149_k_0.25,149,1106,962,0.00035572052001953125,15,"{33, 99, 101, 135, 39, 72, 138, 139, 47, 92, 50, 53, 119, 59, 60}"
graph_size_150_k_0.25,150,1111,1016,0.00035119056701660156,13,"{96, 121, 34, 135, 137, 108, 113, 145, 51, 50, 30, 25, 62}"
graph_size_151_k_0.25,151,1119,940,0.0003681182861328125,13,"{97, 100, 40, 76, 83, 116, 23, 56, 25, 123, 31, 125, 127}"
graph_size_152_k_0.25,152,1132,958,0.0003578662872314453,15,"{96, 34, 100, 132, 106, 108, 76, 78, 47, 50, 51, 148, 53, 18, 85}"
graph_size_153_k_0.25,153,1135,927,0.0003643035888671875,12,"{34, 4, 48, 50, 51, 117, 119, 152, 25, 56, 120, 127}"
graph_size_154_k_0.25,154,1148,1096,0.000370025634765625,14,"{128, 97, 100, 59, 44, 77, 113, 145, 83, 86, 87, 123, 126, 63}"
graph_size_155_k_0.25,155,1156,1093,0.0003592967987060547,14,"{96, 32, 130, 128, 4, 135, 106, 142, 113, 50, 83, 51, 152, 127}"
graph_size_156_k_0.25,156,1165,1048,0.0003612041473388672,14,"{32, 96, 128, 100, 154, 104, 138, 11, 140, 77, 50, 83, 90, 155}"
graph_size_157_k_0.25,157,1176,1150,0.0003707408905029297,15,"{97, 131, 136, 138, 108, 77, 140, 45, 50, 148, 117, 86, 55, 90, 63}"
graph_size_158_k_0.25,158,1184,951,0.00038313865661621094,15,"{67, 69, 42, 140, 108, 13, 15, 48, 28, 45, 148, 53, 123, 127, 63}"
graph_size_159_k_0.25,159,1195,1129,0.00037217140197753906,16,"{32, 59, 10, 75, 140, 108, 109, 80, 145, 82, 54, 56, 123, 93, 126, 127}"
graph_size_160_k_0.25,160,1204,1096,0.00039005279541015625,16,"{64, 99, 4, 69, 6, 9, 106, 138, 77, 113, 83, 119, 25, 124, 93, 31}"
graph_size_161_k_0.25,161,1215,1195,0.0003752708435058594,17,"{100, 6, 7, 138, 77, 142, 51, 84, 53, 86, 87, 152, 25, 58, 59, 125, 158}"
graph_size_162_k_0.25,162,1222,1243,0.0003809928894042969,16,"{97, 65, 133, 7, 138, 139, 108, 76, 77, 47, 113, 150, 152, 25, 58, 63}"
graph_size_163_k_0.25,163,1228,1023,0.0004036426544189453,15,"{64, 36, 104, 106, 10, 108, 140, 77, 109, 112, 16, 50, 85, 119, 152}"
graph_size_164_k_0.25,164,1239,1191,0.0003845691680908203,16,"{96, 162, 99, 101, 40, 10, 138, 108, 140, 139, 114, 115, 88, 59, 29, 127}"
graph_size_165_k_0.25,165,1244,1134,0.0003974437713623047,14,"{96, 160, 162, 34, 10, 138, 76, 110, 53, 119, 152, 60, 93, 127}"
graph_size_166_k_0.25,166,1255,1033,0.0004119873046875,15,"{162, 36, 135, 10, 138, 106, 77, 44, 13, 75, 113, 114, 54, 119, 151}"
graph_size_167_k_0.25,167,1266,1092,0.00042939186096191406,16,"{96, 130, 3, 166, 71, 72, 10, 106, 12, 120, 79, 113, 23, 119, 56, 60}"
graph_size_168_k_0.25,168,1274,1064,0.0004227161407470703,16,"{65, 162, 3, 100, 134, 72, 10, 46, 145, 83, 157, 23, 127, 93, 30, 63}"
graph_size_169_k_0.25,169,1279,980,0.0003933906555175781,14,"{162, 101, 135, 59, 107, 120, 80, 50, 23, 152, 56, 123, 156, 159}"
graph_size_170_k_0.25,170,1284,1029,0.0004012584686279297,12,"{32, 100, 137, 10, 76, 51, 117, 86, 56, 122, 63, 127}"
graph_size_171_k_0.25,171,1301,1035,0.00041365623474121094,16,"{128, 162, 164, 69, 70, 168, 41, 10, 140, 77, 142, 50, 122, 27, 29, 126}"
graph_size_172_k_0.25,172,1304,969,0.00040793418884277344,13,"{96, 162, 164, 69, 36, 168, 10, 16, 23, 53, 119, 25, 127}"
graph_size_173_k_0.25,173,1315,1067,0.0004024505615234375,14,"{89, 97, 33, 10, 140, 77, 50, 148, 86, 54, 56, 25, 93, 127}"
graph_size_174_k_0.25,174,1324,1146,0.0004107952117919922,14,"{128, 97, 131, 5, 137, 106, 138, 10, 29, 148, 23, 56, 123, 93}"
graph_size_175_k_0.25,175,1338,1101,0.0004496574401855469,17,"{32, 163, 102, 39, 10, 107, 172, 77, 13, 15, 113, 51, 116, 86, 120, 25, 127}"
