Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_144_k_0.5,144,1974581,696,0.2512626647949219,9,"{97, 34, 10, 139, 143, 82, 51, 56, 123}"
graph_size_145_k_0.5,145,1986626,586,0.25278377532958984,10,"{35, 4, 122, 40, 136, 137, 44, 49, 50, 58}"
graph_size_146_k_0.5,146,2017439,696,0.2563602924346924,9,"{65, 106, 75, 140, 50, 51, 122, 123, 63}"
graph_size_147_k_0.5,147,2019097,631,0.25693821907043457,8,"{34, 72, 138, 76, 77, 50, 117, 93}"
graph_size_148_k_0.5,148,2046600,581,0.2594335079193115,8,"{1, 102, 112, 113, 51, 19, 123, 63}"
graph_size_149_k_0.5,149,2061888,613,0.2604191303253174,8,"{96, 97, 3, 6, 140, 111, 93, 127}"
graph_size_150_k_0.5,150,2064195,653,0.26154184341430664,9,"{97, 137, 106, 138, 108, 111, 50, 52, 88}"
graph_size_151_k_0.5,151,2095309,612,0.263181209564209,10,"{1, 99, 70, 46, 48, 114, 86, 23, 122, 93}"
graph_size_152_k_0.5,152,2104135,638,0.26590514183044434,8,"{10, 76, 50, 83, 52, 86, 23, 60}"
graph_size_153_k_0.5,153,2114521,635,0.2670886516571045,8,"{99, 102, 104, 108, 113, 83, 22, 93}"
graph_size_154_k_0.5,154,2124873,673,0.2702035903930664,8,"{65, 7, 140, 15, 113, 119, 152, 63}"
graph_size_155_k_0.5,155,2156661,617,0.2707042694091797,9,"{4, 106, 138, 108, 82, 51, 147, 22, 93}"
graph_size_156_k_0.5,156,2164812,653,0.2726132869720459,8,"{96, 10, 138, 110, 143, 23, 29, 63}"
graph_size_157_k_0.5,157,2175074,638,0.2738382816314697,9,"{97, 40, 136, 11, 44, 119, 122, 93, 62}"
